price,longitude,calculated_host_listings_count,availability_365,dist_Brooklyn,dist_Manhattan,dist_Queens,tipo_Entire home/apt,tipo_Private room
60,-73.93956,1,198,False,True,False,False,True
132,-73.9859,1,26,False,True,False,True,False
119,-73.92769,1,0,False,False,True,False,True
60,-73.8974,2,50,False,False,True,True,False
38,-73.95548,1,0,True,False,False,False,True
50,-73.983,1,0,True,False,False,True,False
240,-73.9969,1,45,False,True,False,True,False
285,-73.98466,2,102,True,False,False,True,False
120,-73.96232,2,291,True,False,False,True,False
499,-73.97972,1,0,False,True,False,True,False
119,-73.94676,1,0,True,False,False,True,False
225,-73.92847,1,0,False,False,True,True,False
110,-73.97891,1,0,False,True,False,False,True
79,-73.91918,1,0,False,False,True,True,False
85,-73.94981,2,0,True,False,False,False,True
200,-74.01544,10,342,False,True,False,True,False
150,-73.97007,10,350,False,True,False,True,False
190,-73.98885,1,0,False,True,False,True,False
215,-73.96196,1,0,False,True,False,True,False
67,-73.94739,1,0,True,False,False,False,True
79,-73.94376,1,46,False,True,False,False,True
139,-74.02614,1,217,True,False,False,True,False
105,-73.93595,3,11,False,True,False,True,False
250,-73.95987,1,0,True,False,False,True,False
50,-73.98521,1,0,True,False,False,False,False
60,-73.9279,2,169,False,False,False,False,True
75,-74.00385,1,0,False,True,False,False,True
50,-73.92778,2,110,False,False,False,False,True
190,-74.00721,1,236,False,True,False,True,False
230,-74.00025,1,9,False,True,False,True,False
80,-73.92391,1,0,False,True,False,True,False
100,-73.99105,1,0,False,True,False,False,True
199,-73.9487,1,0,True,False,False,True,False
190,-73.9892,1,0,False,True,False,True,False
64,-73.95559,1,0,True,False,False,False,True
225,-73.97365,1,0,True,False,False,True,False
35,-73.82708,1,0,False,False,True,False,True
70,-73.98389,1,0,False,True,False,False,True
60,-73.992,1,0,True,False,False,False,True
264,-73.96046,3,0,True,False,False,True,False
100,-73.98796,1,0,False,True,False,False,True
135,-73.9968,1,0,False,True,False,True,False
85,-73.99652,12,359,False,True,False,False,True
85,-73.99545,12,360,False,True,False,False,True
55,-73.97222,1,0,True,False,False,False,True
295,-73.99629,1,66,False,True,False,True,False
28,-73.91113,1,0,True,False,False,False,True
45,-73.90656,1,0,False,False,True,False,True
120,-73.9676,1,0,True,False,False,False,True
90,-73.95561,1,0,True,False,False,False,True
89,-73.94536,1,34,False,True,False,False,True
50,-73.93397,1,0,True,False,False,False,True
50,-73.94151,1,0,True,False,False,False,True
150,-74.00233,1,0,False,True,False,True,False
40,-73.94093,1,0,False,True,False,False,False
99,-73.98526,1,0,False,True,False,False,True
225,-73.94977,1,0,True,False,False,True,False
65,-73.93715,1,0,False,True,False,True,False
280,-73.95294,1,359,True,False,False,True,False
100,-73.98551,1,0,False,True,False,False,True
120,-73.98037,1,0,False,True,False,True,False
70,-73.9486,1,0,False,True,False,False,True
100,-73.98148,2,0,False,True,False,False,True
55,-73.94134,1,0,True,False,False,False,True
150,-73.93891,1,0,False,True,False,True,False
50,-73.73366,5,356,False,False,True,False,True
95,-73.98497,1,0,False,True,False,True,False
140,-73.95023,1,0,True,False,False,True,False
180,-73.98145,1,0,False,True,False,True,False
200,-73.9497,2,0,False,True,False,True,False
74,-73.96292,1,0,True,False,False,False,True
95,-73.99904,1,19,False,True,False,False,True
114,-73.94032,1,0,True,False,False,True,False
205,-73.9922,87,357,False,True,False,True,False
279,-73.99178,87,358,False,True,False,True,False
80,-73.97364,2,0,True,False,False,False,True
31,-73.93945,2,0,True,False,False,False,True
299,-73.97276,4,0,False,True,False,True,False
80,-73.96768,1,0,True,False,False,False,True
50,-73.89454,2,22,False,False,False,False,True
190,-73.95518,1,145,True,False,False,True,False
90,-73.98037,1,0,False,True,False,False,True
399,-73.92258,4,290,True,False,False,True,False
79,-73.99031,1,0,False,True,False,False,True
110,-73.9412,1,257,False,True,False,True,False
85,-73.97598,1,0,True,False,False,True,False
105,-73.9623,1,327,False,True,False,False,True
89,-73.94074,1,88,False,True,False,False,False
200,-73.99459,1,0,False,True,False,True,False
63,-73.93781,1,160,True,False,False,False,True
50,-73.92139,2,0,True,False,False,False,True
95,-73.89042,1,101,False,False,True,True,False
58,-73.95394,2,8,True,False,False,False,True
120,-73.99675,3,0,False,True,False,False,True
180,-73.95121,1,0,False,True,False,True,False
150,-73.991,1,8,False,True,False,False,True
65,-73.94791,1,0,False,True,False,False,True
50,-73.96035,2,0,False,True,False,False,True
105,-73.98492,1,0,False,True,False,False,True
70,-73.92867,1,66,True,False,False,True,False
53,-73.93744,2,120,False,True,False,False,True
50,-73.95142,1,0,False,True,False,False,True
205,-73.99023,1,117,False,True,False,True,False
72,-73.96026,1,0,True,False,False,True,False
142,-73.99669,2,151,False,True,False,True,False
52,-73.93333,4,332,True,False,False,False,True
117,-73.94957,1,285,True,False,False,False,True
230,-73.97189,1,0,False,True,False,True,False
75,-73.91053,2,72,False,False,True,True,False
89,-73.95572,1,0,True,False,False,True,False
30,-73.94886,4,365,True,False,False,False,False
80,-73.76337,2,89,False,False,True,False,True
200,-73.92833,1,329,True,False,False,True,False
38,-73.94773,4,365,True,False,False,False,False
89,-73.81598,1,42,False,False,True,True,False
41,-73.92642,2,0,True,False,False,False,True
75,-73.97965,1,108,True,False,False,False,True
90,-73.92563,1,50,True,False,False,False,True
135,-73.97787,1,0,False,True,False,True,False
40,-73.86521,1,0,False,False,False,False,True
93,-73.94862,1,146,True,False,False,False,True
100,-73.9106,1,12,False,False,True,True,False
350,-73.99562,5,152,True,False,False,True,False
125,-73.98572,1,0,False,True,False,False,True
70,-73.90866,1,0,False,False,True,False,True
150,-74.00684,1,0,False,True,False,True,False
300,-74.00055,1,0,False,True,False,True,False
86,-73.97582,1,24,False,True,False,False,True
180,-73.98661,1,1,False,True,False,True,False
135,-73.89946,1,250,False,False,False,True,False
100,-73.98147,1,0,False,True,False,False,True
179,-73.94174,2,326,True,False,False,True,False
116,-73.94147,1,0,True,False,False,True,False
115,-73.92324,1,19,False,False,True,False,True
60,-74.01224,1,0,True,False,False,False,True
137,-73.94775,1,266,True,False,False,True,False
190,-73.97993,1,0,False,True,False,True,False
45,-73.94063,2,0,True,False,False,False,True
150,-73.98252,2,0,False,True,False,True,False
165,-73.93427,1,127,True,False,False,True,False
599,-73.97337,12,365,False,True,False,False,True
275,-73.99971,1,258,False,True,False,True,False
60,-73.94821,1,0,True,False,False,False,True
33,-73.96395,1,0,True,False,False,False,True
125,-73.95341,2,0,False,True,False,True,False
41,-73.95634,1,45,True,False,False,False,True
89,-73.96144,3,0,True,False,False,False,True
85,-73.99639,12,344,False,True,False,False,True
85,-73.81986,1,0,False,False,True,False,True
150,-73.92356,3,37,True,False,False,True,False
150,-73.95777,2,0,True,False,False,True,False
143,-73.9215,1,38,True,False,False,True,False
400,-73.97354,1,0,False,True,False,True,False
36,-73.9628,1,0,True,False,False,False,True
75,-73.9478,1,188,False,True,False,False,True
110,-73.90288,2,40,False,False,False,True,False
200,-73.98018,1,0,False,True,False,True,False
150,-73.98029,1,0,False,True,False,True,False
350,-73.99597,1,0,False,True,False,True,False
87,-73.98418,2,0,False,True,False,False,True
50,-73.98318,2,0,False,True,False,False,True
130,-73.98873,1,0,False,True,False,True,False
120,-73.95398,1,22,True,False,False,True,False
100,-73.95194,1,9,False,True,False,True,False
55,-73.79285,4,159,False,False,True,False,True
120,-74.00794,1,0,False,True,False,False,True
59,-73.95567,1,0,True,False,False,False,True
100,-73.99311,1,0,True,False,False,True,False
100,-73.94933,1,44,True,False,False,True,False
375,-73.94581,2,22,True,False,False,True,False
105,-73.96499,1,0,False,True,False,True,False
165,-73.97598,2,305,True,False,False,True,False
150,-74.02974,1,29,True,False,False,True,False
96,-73.95044,1,0,False,True,False,True,False
70,-73.93223,1,0,True,False,False,False,True
72,-73.99242,5,323,False,True,False,False,True
225,-73.95229,1,0,True,False,False,True,False
200,-73.95003,1,0,False,True,False,True,False
145,-73.97054,1,0,False,True,False,True,False
22,-74.0273,1,0,True,False,False,False,False
60,-73.94298,1,0,True,False,False,True,False
90,-73.98223,2,0,False,True,False,False,True
80,-73.95581,1,0,True,False,False,False,True
190,-74.0044,1,0,False,True,False,True,False
128,-73.94128,1,9,True,False,False,True,False
83,-73.97023,52,325,False,True,False,True,False
50,-73.96185,1,0,True,False,False,True,False
300,-73.97683,1,105,False,True,False,True,False
200,-73.98367,1,0,False,True,False,False,True
59,-73.92322,1,0,True,False,False,False,True
85,-73.94032,1,0,True,False,False,False,True
77,-73.94884,1,0,False,True,False,False,True
113,-73.95703,1,0,False,True,False,False,True
54,-73.9601,1,21,True,False,False,False,True
50,-73.93163,2,11,False,False,True,False,True
450,-73.98291,1,0,False,True,False,True,False
40,-73.87337,5,154,False,False,True,False,True
100,-73.96229,2,2,True,False,False,False,True
45,-73.94862,2,88,True,False,False,False,False
115,-73.92971,1,7,False,False,False,True,False
119,-73.95369,1,0,False,True,False,True,False
218,-73.96114,3,342,True,False,False,True,False
35,-73.93759,1,0,False,True,False,False,True
120,-73.943,1,15,False,True,False,True,False
119,-73.99547,1,0,False,True,False,False,True
100,-73.93776,1,36,True,False,False,True,False
69,-73.93288,2,83,True,False,False,False,True
190,-74.00621,1,0,False,True,False,True,False
110,-73.96205,1,0,False,True,False,True,False
120,-73.92255,1,35,False,True,False,True,False
140,-73.97187,2,141,True,False,False,True,False
75,-73.99257,1,253,True,False,False,False,True
85,-73.97718,1,0,False,True,False,True,False
200,-73.98687,87,365,False,True,False,True,False
110,-73.86959,1,56,False,False,True,False,False
599,-73.97175,12,365,False,True,False,False,True
38,-73.96607,1,0,False,True,False,False,True
375,-74.01045,1,38,False,True,False,True,False
90,-74.00259,1,144,True,False,False,True,False
999,-73.97272,12,365,False,True,False,False,True
57,-73.9472,1,0,False,False,True,False,True
200,-73.97549,1,0,False,True,False,True,False
260,-73.97486,2,309,True,False,False,True,False
99,-73.94092,1,0,False,True,False,False,True
98,-73.95783,1,0,True,False,False,False,True
79,-73.98891,2,151,False,True,False,False,True
175,-74.00139,1,0,False,True,False,True,False
200,-73.99374,2,0,False,True,False,False,True
50,-73.96263,1,0,False,True,False,False,True
60,-73.95541,1,0,True,False,False,False,True
125,-73.98464,1,0,False,True,False,True,False
60,-73.93298,3,159,False,True,False,False,True
100,-73.94246,1,6,True,False,False,True,False
225,-73.98154,1,0,False,True,False,True,False
110,-73.95334,1,88,True,False,False,True,False
195,-73.96029,1,0,True,False,False,True,False
55,-73.92878,1,0,True,False,False,False,True
55,-73.95982,1,0,True,False,False,True,False
99,-73.94115,2,220,False,True,False,True,False
100,-73.91456,1,365,False,False,False,False,True
85,-73.99615,12,356,False,True,False,False,True
100,-73.93676,2,42,False,False,True,False,True
69,-73.92685,3,180,False,True,False,False,True
46,-73.83203,3,135,False,False,False,False,True
165,-73.98284,1,0,False,True,False,False,True
75,-73.9277,1,0,False,True,False,True,False
40,-73.88558,1,0,False,False,True,False,True
130,-73.87427,1,89,False,False,False,True,False
115,-74.01133,1,275,True,False,False,True,False
349,-73.98574,1,71,False,True,False,True,False
259,-74.00932,1,1,False,True,False,True,False
137,-73.95123,1,0,True,False,False,True,False
40,-73.9263,1,0,True,False,False,False,True
160,-73.99574,2,124,False,True,False,True,False
200,-73.94662,1,0,True,False,False,True,False
52,-73.98711,1,0,False,True,False,False,True
160,-73.96583,1,92,False,True,False,True,False
200,-73.97963,1,0,False,True,False,True,False
550,-73.99225,1,0,False,True,False,True,False
100,-73.97432,1,0,False,True,False,False,True
175,-73.96517,1,0,True,False,False,True,False
275,-74.00203,1,0,False,True,False,True,False
100,-73.75771,1,17,False,False,True,True,False
60,-73.92131,5,0,True,False,False,False,True
99,-73.98202,31,132,False,True,False,True,False
56,-73.96363,1,0,True,False,False,True,False
100,-73.95835,1,40,False,True,False,False,True
180,-74.00824,1,0,False,True,False,True,False
45,-73.93322,1,0,True,False,False,False,True
48,-73.94946,1,0,True,False,False,False,True
115,-73.99586,1,172,False,True,False,False,True
50,-73.93445,2,22,False,True,False,False,True
135,-73.98006,3,29,True,False,False,False,True
200,-73.9266,1,0,True,False,False,True,False
80,-73.9415,1,167,False,True,False,False,True
80,-73.94749,1,0,True,False,False,False,True
95,-73.95206,1,0,False,True,False,True,False
87,-73.95523,2,65,False,True,False,False,True
83,-73.94896,1,0,True,False,False,False,True
171,-73.95311,2,244,True,False,False,True,False
225,-73.97203,2,0,False,True,False,False,True
100,-73.95431,3,250,False,True,False,True,False
60,-73.95378,2,42,True,False,False,False,True
85,-73.93748,3,36,True,False,False,False,True
185,-73.97193,2,0,False,True,False,False,True
249,-73.98537,1,54,True,False,False,True,False
35,-73.92994,1,0,True,False,False,False,True
100,-73.96727,1,0,False,True,False,True,False
159,-73.99097,1,0,True,False,False,True,False
895,-73.98076,1,365,False,True,False,False,True
196,-74.00013,2,186,False,True,False,True,False
40,-73.95282,1,0,False,True,False,False,True
95,-73.99025,1,0,False,True,False,False,True
55,-73.9254,1,0,False,False,True,False,True
122,-73.95271,1,146,True,False,False,True,False
100,-73.90093,1,90,False,False,True,False,True
55,-73.90786,1,36,False,False,True,False,True
90,-73.98785,2,68,False,True,False,False,True
75,-73.9412,1,158,False,True,False,False,True
200,-73.94142,3,0,True,False,False,True,False
70,-73.96191,2,177,True,False,False,False,True
136,-73.95383,2,0,True,False,False,True,False
50,-73.87439,3,90,False,False,True,False,True
210,-73.95952,1,0,True,False,False,False,True
95,-73.96789,1,0,True,False,False,True,False
45,-73.91424,1,0,True,False,False,False,True
69,-73.95805,1,0,True,False,False,True,False
150,-73.92557,1,93,False,False,False,True,False
40,-73.88974,1,0,False,False,True,False,True
90,-73.95065,3,244,True,False,False,False,True
80,-73.94948,3,342,True,False,False,False,True
25,-73.95163,1,99,False,True,False,False,True
40,-73.92402,1,0,False,True,False,False,True
220,-73.95712,1,14,False,True,False,True,False
81,-73.91747,1,179,False,False,True,False,True
85,-73.94221,1,0,False,True,False,False,True
31,-73.91188,3,0,True,False,False,False,False
130,-73.9541,1,0,True,False,False,True,False
91,-73.95322,1,0,False,True,False,True,False
75,-73.98057,1,0,True,False,False,False,True
73,-73.99318,1,2,True,False,False,True,False
56,-73.95141,1,0,True,False,False,True,False
175,-73.99137,1,0,True,False,False,True,False
47,-73.94873,1,0,False,True,False,False,True
80,-73.97495,1,0,False,True,False,False,True
125,-73.9737,1,185,True,False,False,True,False
69,-73.9943,1,0,False,True,False,False,True
75,-73.94037,1,179,True,False,False,True,False
69,-73.96296,1,0,True,False,False,False,True
60,-73.96126,1,0,True,False,False,False,True
80,-73.90874,1,66,True,False,False,False,True
60,-73.9551,2,0,True,False,False,False,True
225,-73.82572,1,329,False,False,True,True,False
185,-73.99374,1,0,True,False,False,True,False
120,-73.76402,2,365,False,False,True,False,False
80,-73.92871,2,244,False,False,True,False,True
55,-73.9536,3,58,True,False,False,False,True
36,-73.95439,1,154,True,False,False,False,True
55,-73.77109,1,59,False,False,True,False,True
55,-73.94829,2,88,False,True,False,False,False
80,-73.94932,1,0,True,False,False,False,True
149,-73.92706,1,75,True,False,False,True,False
41,-73.96415,1,0,True,False,False,False,True
95,-73.96476,1,156,True,False,False,True,False
350,-73.99977,1,156,True,False,False,True,False
35,-73.9857,2,79,True,False,False,False,True
50,-73.93957,1,25,False,True,False,False,True
50,-73.96419,2,19,True,False,False,False,False
100,-73.94379,1,0,True,False,False,True,False
150,-73.96913,1,0,True,False,False,True,False
55,-73.95877,1,0,True,False,False,False,True
190,-73.96524,6,337,False,True,False,True,False
60,-73.90321,7,94,False,False,False,True,False
80,-73.94671,2,0,False,True,False,True,False
380,-73.97454,1,22,True,False,False,True,False
125,-73.93729,1,185,True,False,False,True,False
235,-74.01036,1,235,False,True,False,True,False
67,-73.98476,1,9,False,True,False,False,True
232,-74.00329,1,13,False,True,False,True,False
40,-73.8766,2,145,False,False,True,False,True
96,-73.93162,1,83,False,True,False,False,True
225,-73.94377,1,0,False,True,False,True,False
120,-73.96396,2,134,False,True,False,False,True
120,-73.92881,2,0,True,False,False,True,False
72,-73.78429,1,175,False,False,True,False,True
90,-73.98595,1,5,True,False,False,False,True
65,-73.80867,5,365,False,False,True,False,True
66,-73.95152,1,0,False,True,False,False,True
41,-73.96255,1,0,True,False,False,False,True
30,-73.94478,2,268,True,False,False,False,True
175,-73.93123,1,0,True,False,False,True,False
100,-73.92096,1,65,False,False,True,True,False
100,-73.84079,2,87,False,False,True,False,True
65,-73.92043,1,294,True,False,False,False,True
70,-74.00489,1,0,False,True,False,False,True
73,-73.91322,1,0,False,False,True,False,True
80,-73.9805,1,88,True,False,False,False,True
160,-73.9364,1,16,True,False,False,True,False
69,-73.91974,1,0,False,False,True,False,True
180,-73.94021,1,35,False,True,False,True,False
199,-73.9444,1,70,True,False,False,True,False
159,-73.99005,1,0,False,True,False,True,False
60,-73.98349,1,0,False,True,False,False,True
49,-73.90526,1,9,True,False,False,False,True
94,-73.95507,1,11,True,False,False,True,False
77,-73.945,1,188,False,True,False,True,False
56,-73.92195,3,87,True,False,False,False,True
47,-73.94221,1,0,True,False,False,False,True
89,-73.75403,1,319,False,False,True,False,True
95,-73.94255,1,0,True,False,False,True,False
60,-73.94123,1,3,True,False,False,False,True
125,-73.94176,1,255,True,False,False,True,False
11,-73.91556,1,261,True,False,False,True,False
29,-73.9289,1,0,True,False,False,False,True
80,-73.95052,2,0,False,True,False,False,True
75,-73.95547,1,275,True,False,False,False,True
175,-73.98507,2,0,False,True,False,True,False
85,-73.94818,2,46,False,True,False,False,True
123,-73.98339,1,0,True,False,False,True,False
144,-73.98273,1,0,False,True,False,True,False
99,-73.9537,1,364,True,False,False,False,True
899,-73.95296,1,89,False,True,False,True,False
141,-73.93809,1,334,False,True,False,False,True
50,-73.93834,10,350,False,True,False,False,True
75,-73.95983,1,0,True,False,False,False,True
50,-73.94492,2,348,True,False,False,False,True
70,-73.82349,1,0,False,False,True,False,True
50,-73.94579,1,0,True,False,False,True,False
40,-73.98126,1,0,True,False,False,False,True
35,-73.86199,1,294,False,False,True,False,True
169,-73.93088,3,259,True,False,False,True,False
78,-73.95142,1,0,True,False,False,True,False
119,-73.96781,1,0,True,False,False,False,True
115,-73.95351,1,68,True,False,False,True,False
115,-73.95589,1,363,False,True,False,False,True
200,-73.98682,1,0,False,True,False,True,False
93,-74.01183,1,222,True,False,False,True,False
160,-73.98898,1,53,True,False,False,True,False
100,-73.98574,1,156,False,True,False,False,True
65,-73.9472,1,0,True,False,False,False,True
64,-73.93838,10,364,False,True,False,False,True
95,-73.97284,1,0,True,False,False,True,False
220,-73.98906,1,167,True,False,False,True,False
70,-73.99142,3,0,True,False,False,False,True
125,-73.93499,1,0,False,False,True,True,False
225,-73.95981,2,337,True,False,False,True,False
54,-73.93273,1,0,True,False,False,False,True
184,-73.91052,3,300,False,False,True,True,False
175,-73.96004,2,337,True,False,False,True,False
69,-73.92981,1,106,True,False,False,False,True
175,-73.94938,1,89,True,False,False,True,False
91,-73.94146,1,0,False,True,False,False,True
122,-73.97078,1,0,False,True,False,False,True
150,-73.99243,1,0,True,False,False,True,False
250,-74.00415,2,198,False,True,False,True,False
49,-73.9227,1,0,True,False,False,False,True
75,-73.97885,1,0,False,True,False,False,True
125,-73.94039,1,0,True,False,False,True,False
120,-73.95559,1,36,False,True,False,False,True
233,-73.99922,1,219,False,True,False,True,False
220,-73.95127,1,256,False,True,False,True,False
32,-74.01206,1,0,True,False,False,False,True
105,-73.93559,3,0,False,True,False,True,False
165,-73.97192,1,0,False,True,False,True,False
175,-73.99706,1,0,True,False,False,True,False
75,-73.93872,1,0,False,True,False,True,False
200,-73.99208,1,0,False,True,False,False,True
100,-73.95751,1,0,True,False,False,False,True
90,-73.88943,1,0,False,False,True,False,True
109,-73.95418,1,35,True,False,False,True,False
95,-73.93899,1,0,True,False,False,True,False
60,-73.94278,1,0,True,False,False,False,True
75,-73.97524,2,0,True,False,False,False,True
175,-73.97722,1,321,True,False,False,True,False
46,-73.98432,1,72,True,False,False,False,True
50,-73.9792,1,0,False,True,False,False,True
98,-73.9868,1,0,False,True,False,True,False
95,-73.91906,1,60,True,False,False,False,True
34,-73.9046,1,0,False,False,True,False,True
79,-73.93023,2,144,False,False,True,False,True
130,-73.98813,2,335,False,True,False,True,False
100,-73.9993,1,0,False,True,False,True,False
75,-73.95104,2,305,False,True,False,False,True
61,-73.98565,4,121,False,True,False,False,True
99,-73.87215,2,60,False,False,True,True,False
110,-74.00475,1,0,False,True,False,True,False
99,-73.96679,1,3,False,True,False,False,True
42,-73.94547,3,267,True,False,False,False,True
50,-73.9592,1,0,True,False,False,False,True
82,-73.92121,1,28,True,False,False,True,False
206,-73.95854,1,116,True,False,False,True,False
120,-73.9547,1,0,False,True,False,True,False
69,-73.93406,2,0,True,False,False,True,False
164,-74.00254,1,0,False,True,False,True,False
95,-73.93974,1,0,False,True,False,True,False
160,-73.99016,2,311,False,True,False,True,False
150,-73.97269,1,26,True,False,False,True,False
75,-73.94061,2,77,True,False,False,False,True
130,-73.94182,1,0,True,False,False,True,False
95,-73.95569,1,0,False,True,False,True,False
199,-73.98382,1,0,False,True,False,True,False
150,-73.90822,2,195,True,False,False,True,False
550,-73.96882,1,15,True,False,False,True,False
250,-73.96477,1,126,True,False,False,True,False
150,-73.95308,1,0,True,False,False,False,True
200,-73.96047,10,164,False,True,False,True,False
100,-73.9407,1,9,False,True,False,True,False
68,-73.94935,2,64,True,False,False,False,True
140,-73.98168,8,125,False,True,False,True,False
99,-73.94448,4,168,False,True,False,False,True
97,-73.98974,1,73,False,True,False,False,True
500,-74.00033,1,6,False,True,False,True,False
75,-73.94543,4,34,False,True,False,False,True
150,-73.94513,1,64,True,False,False,True,False
80,-73.95073,2,337,True,False,False,True,False
98,-73.97493,1,127,True,False,False,True,False
165,-73.97406,2,130,True,False,False,True,False
125,-73.9557,1,0,True,False,False,True,False
300,-73.91777,1,0,False,False,True,True,False
124,-73.98308,1,38,False,True,False,True,False
100,-73.95538,2,32,False,True,False,False,True
33,-73.82974,1,361,False,False,True,False,True
275,-73.97501,1,65,True,False,False,True,False
60,-73.92781,1,0,False,False,True,False,True
30,-73.9888,1,0,False,True,False,False,True
71,-73.90204,7,310,False,False,False,True,False
158,-73.95568,5,238,False,True,False,False,True
100,-73.99442,1,1,False,True,False,True,False
70,-73.95919,1,0,True,False,False,False,True
77,-73.94144,1,0,True,False,False,False,True
90,-73.98577,1,0,False,True,False,False,True
210,-74.00536,2,365,False,True,False,False,True
250,-73.94302,1,258,True,False,False,True,False
175,-73.99162,1,0,False,True,False,False,True
116,-73.91133,1,295,True,False,False,True,False
190,-73.97868,87,365,False,True,False,True,False
65,-73.77144,1,362,False,False,True,False,True
68,-73.99739,1,0,False,True,False,False,True
200,-73.99459,1,159,False,True,False,True,False
55,-73.94525,4,0,True,False,False,False,True
89,-73.95669,4,139,True,False,False,False,True
125,-73.97286,1,0,True,False,False,True,False
197,-73.91118,1,342,True,False,False,True,False
50,-73.95616,1,23,False,True,False,False,False
37,-73.9326,1,0,True,False,False,False,True
189,-73.93977,1,63,False,True,False,True,False
80,-73.9258,2,0,False,False,False,True,False
39,-73.9389,1,52,False,True,False,False,True
123,-73.9603,1,0,True,False,False,True,False
60,-73.93432,1,0,False,True,False,False,True
74,-73.95473,1,0,True,False,False,False,True
45,-73.9326,1,0,True,False,False,False,True
175,-73.94054,1,0,False,True,False,False,True
135,-73.90832,1,76,True,False,False,True,False
30,-73.91541,6,57,True,False,False,False,True
60,-73.86608,1,131,False,False,False,True,False
52,-73.9321,4,329,True,False,False,False,True
144,-73.98234,2,0,True,False,False,True,False
75,-74.03028,1,358,True,False,False,True,False
73,-73.85418,1,138,False,False,False,False,True
119,-73.96982,1,15,False,True,False,False,True
170,-73.96422,1,235,True,False,False,True,False
135,-73.94924,2,0,False,True,False,False,True
25,-73.94201,1,139,False,True,False,False,True
35,-73.98245,2,0,True,False,False,False,True
103,-73.9996,1,0,False,True,False,True,False
50,-73.9579,3,35,True,False,False,False,True
55,-73.95622,1,24,False,True,False,False,True
99,-73.96547,1,107,False,True,False,False,True
43,-73.90899,5,365,False,False,False,False,True
75,-73.94937,2,156,False,True,False,False,True
117,-73.96718,1,99,False,True,False,False,True
195,-73.99985,1,0,False,True,False,True,False
100,-73.98258,1,0,False,True,False,False,True
34,-73.94508,3,280,True,False,False,False,True
44,-73.94791,1,0,True,False,False,False,True
210,-73.9902,1,20,True,False,False,True,False
150,-73.99562,1,43,False,True,False,True,False
84,-73.89053,2,132,True,False,False,True,False
69,-73.93964,1,0,False,True,False,True,False
39,-73.96336,1,179,True,False,False,False,True
88,-73.94101,2,112,False,True,False,False,True
33,-73.91399,1,308,True,False,False,False,True
98,-73.94272,2,81,False,True,False,False,True
60,-73.94019,3,14,False,True,False,False,True
75,-73.92168,1,19,True,False,False,True,False
100,-74.02833,1,216,True,False,False,True,False
115,-73.98103,1,0,False,True,False,True,False
200,-73.96084,2,291,True,False,False,True,False
130,-73.96694,1,0,False,True,False,True,False
28,-73.9488,7,365,True,False,False,False,False
230,-74.00372,1,189,False,True,False,True,False
179,-73.9631,87,287,False,True,False,True,False
190,-73.99471,1,162,True,False,False,True,False
100,-73.98958,3,334,False,True,False,False,True
100,-73.98958,1,0,False,True,False,False,True
1000,-73.96745,2,365,True,False,False,True,False
55,-73.95502,1,0,True,False,False,False,True
85,-73.96294,2,215,True,False,False,False,True
55,-73.955,1,0,True,False,False,False,True
50,-73.9336,3,0,True,False,False,False,True
95,-73.94467,1,25,True,False,False,False,True
139,-73.95922,3,29,True,False,False,True,False
100,-73.96998,1,0,True,False,False,False,True
120,-73.91081,1,0,False,False,True,True,False
30,-73.90856,4,179,True,False,False,False,True
174,-73.98717,1,145,False,True,False,False,True
53,-73.79841,1,71,False,False,True,False,True
79,-73.89335,10,78,False,False,False,False,True
173,-73.94579,1,87,False,True,False,False,True
55,-74.01975,1,0,True,False,False,False,True
60,-73.89534,10,83,False,False,False,False,True
120,-73.98918,1,0,False,True,False,False,True
130,-73.94982,3,0,False,True,False,False,True
80,-73.9817,1,0,True,False,False,False,True
50,-73.97797,1,126,True,False,False,False,True
20,-73.9495,7,365,True,False,False,False,False
120,-73.95503,1,0,True,False,False,True,False
66,-73.93916,1,11,True,False,False,False,True
250,-73.98126,1,0,False,True,False,True,False
110,-73.93753,3,319,True,False,False,True,False
155,-73.98,1,3,False,True,False,True,False
200,-73.98518,1,0,True,False,False,False,True
85,-73.91789,1,88,False,False,True,False,True
130,-74.00002,1,0,False,True,False,True,False
64,-73.99706,1,0,False,True,False,False,True
200,-73.98918,1,109,False,True,False,True,False
130,-73.97444,1,0,False,True,False,True,False
170,-73.98917,1,0,False,True,False,True,False
22,-73.94957,7,365,True,False,False,False,False
28,-73.96473,7,365,True,False,False,False,False
27,-73.94705,7,365,True,False,False,False,False
30,-73.94262,1,0,True,False,False,False,True
300,-73.96331,1,0,True,False,False,False,True
40,-73.90695,1,0,True,False,False,False,True
280,-73.96533,1,343,True,False,False,True,False
60,-73.95295,1,8,False,True,False,False,True
200,-73.94878,2,71,False,True,False,True,False
35,-73.87565,4,326,True,False,False,False,True
170,-73.99362,1,0,False,True,False,True,False
995,-73.98262,1,290,False,True,False,True,False
140,-73.95082,1,267,True,False,False,True,False
399,-73.99519,1,336,False,True,False,True,False
75,-73.94734,1,0,True,False,False,True,False
65,-73.98267,1,173,True,False,False,False,True
32,-73.94732,7,124,True,False,False,False,True
26,-73.95051,7,365,True,False,False,False,False
100,-73.89631,1,364,True,False,False,True,False
98,-73.94271,1,0,False,True,False,False,True
149,-73.96539,2,0,False,True,False,True,False
85,-73.94648,1,7,True,False,False,False,True
640,-73.97358,3,0,False,True,False,False,True
325,-73.97287,3,268,False,True,False,False,True
